time,syst-avail,syst-comm,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-tr,syst-tb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-st,syst-cpu-gu,syst-cgro-lim,syst-cgro-slim,syst-cgro-usg,syst-cgro-kusg,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-chea-usd,proc-chea-free,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
"2022-07-19 16:04:01","62501932","10086052","28","743024","","","530","1148","2","0","","","","","","","","14294608","656260","4025936","306212","280628","25584","0","0","41000","3852","","","5","","","33","262144","1942","128","51","64","2","21504","7488","9","1","","3","0","465","","",
"2022-07-19 16:04:02","62490220","10098296","28","743024","0","0","530","1155","1","0","1","0","99","0","0","","","14304540","656564","4494100","319912","289492","30420","0","0","46474","4478","1","0","6","1079","0","40","262144","7069","2752","2581","320","235","21504","7936","14","1","5","41","38","1348","883","0",
"2022-07-19 16:04:03","62490220","10098296","28","743024","0","0","530","1155","1","0","0","0","100","0","0","","","14304384","656548","4494100","319912","289492","30420","0","0","46474","4478","0","0","6","117","0","40","262144","7069","2752","2581","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 16:04:04","62490228","10098296","28","743024","0","0","530","1155","1","0","0","0","100","0","0","","","14304416","656548","4494100","319912","289492","30420","0","0","46474","4478","0","0","6","117","0","40","262144","7069","2752","2581","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 16:04:05","62490228","10098296","28","743024","0","0","530","1155","1","0","0","0","100","0","0","","","14304588","656552","4494100","319912","289492","30420","0","0","46474","4478","0","0","6","117","0","40","262144","7069","2752","2581","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 16:04:06","62490228","10098296","28","743024","0","0","530","1154","1","0","0","0","100","0","0","","","14304568","656520","4494100","319912","289492","30420","0","0","46474","4478","0","0","6","117","0","40","262144","7069","2752","2581","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 16:04:07","62488212","10098280","28","743024","0","0","530","1153","1","0","0","0","100","0","0","","","14305844","656488","4494100","320084","289664","30420","0","0","43719","7233","0","0","6","117","0","39","262144","7069","2752","2581","320","235","21504","7936","13","1","0","41","38","1348","0","0",
"2022-07-19 16:04:08","61401112","10135772","28","743024","0","0","530","1152","1","0","2","6","91","0","0","","","15391916","658972","8660904","1403624","1373160","30464","0","0","1126124","7728","2","6","6","136","0","38","262144","23528","2816","2644","320","242","21504","7936","12","1","65","42","39","1394","46","0",
"2022-07-19 16:04:09","61401112","10135772","28","743024","0","0","530","1152","1","0","0","0","101","0","0","","","15390884","658980","8660904","1403624","1373160","30464","0","0","1126124","7728","0","0","6","117","0","38","262144","23528","2816","2644","320","242","21504","7936","12","1","0","42","39","1394","0","0",
"2022-07-19 16:04:10","61401112","10135724","28","743024","0","0","530","1152","1","0","0","0","100","0","0","","","15390880","658972","8660904","1403624","1373160","30464","0","0","1126124","7728","0","0","6","117","0","38","262144","23528","2816","2644","320","242","21504","7936","12","1","0","42","39","1394","0","0",
"2022-07-19 16:04:11","61401112","10135724","28","743024","0","0","530","1152","1","0","0","0","100","0","0","","","15390660","658972","8660904","1403624","1373160","30464","0","0","1126124","7728","0","0","6","117","0","38","262144","23528","2816","2644","320","242","21504","7936","12","1","0","42","39","1394","0","0",


