time,syst-avail,syst-comm,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-tr,syst-tb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-st,syst-cpu-gu,syst-cgro-lim,syst-cgro-slim,syst-cgro-usg,syst-cgro-kusg,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-chea-usd,proc-chea-free,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
"2022-07-19 16:03:51","62504612","10047904","28","743024","","","530","1148","2","0","","","","","","","","14295472","656224","4085068","306260","280224","26036","0","0","475","4049","","","5","","","33","262144","1942","128","51","64","2","21504","7488","9","1","","3","0","465","","",
"2022-07-19 16:03:52","62492152","10058408","28","743024","0","0","530","1155","1","0","1","0","99","0","0","","","14306252","656656","4576068","320268","289980","30288","0","0","807","5193","1","0","6","1079","0","40","262144","7069","2752","2581","320","235","21504","7936","14","1","5","41","38","1348","883","0",
"2022-07-19 16:03:53","62491900","10058408","28","743024","0","0","530","1155","2","0","0","0","100","0","0","","","14306148","656656","4576068","320268","289980","30288","0","0","809","5191","0","0","6","117","0","40","262144","7069","2752","2581","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 16:03:54","62491900","10058408","28","743024","0","0","530","1155","1","0","0","0","100","0","0","","","14306168","656636","4576068","320268","289980","30288","0","0","809","5191","0","0","6","117","0","40","262144","7069","2752","2581","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 16:03:55","62491908","10058408","28","743024","0","0","530","1155","1","0","0","0","100","0","0","","","14306340","656644","4576068","320268","289980","30288","0","0","809","5191","0","0","6","117","0","40","262144","7069","2752","2581","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 16:03:56","62491392","10058408","28","743024","0","0","530","1155","1","0","0","0","100","0","0","","","14306556","656636","4576068","320268","289980","30288","0","0","809","5191","0","0","6","117","0","40","262144","7069","2752","2581","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 16:03:57","62491140","10058376","28","743024","0","0","530","1153","1","0","0","0","100","0","0","","","14305904","656580","4576068","319628","289340","30288","0","0","810","5190","0","0","6","117","0","38","262144","7069","2752","2581","320","235","21504","7936","12","1","0","41","38","1348","0","0",
"2022-07-19 16:03:58","61390664","10096912","28","743024","0","0","530","1154","1","0","10","4","87","0","0","","","15404876","659772","10202588","1415560","1385228","30332","0","0","1065","13251","10","3","6","135","0","39","262144","23528","2816","2644","320","242","21504","7936","13","1","65","42","39","1394","46","0",
"2022-07-19 16:03:59","61390664","10096912","28","743024","0","0","530","1154","1","0","0","0","101","0","0","","","15405116","659772","10202588","1415560","1385228","30332","0","0","1065","13251","0","0","6","117","0","39","262144","23528","2816","2644","320","242","21504","7936","13","1","0","42","39","1394","0","0",
"2022-07-19 16:04:00","61387960","10096912","28","743024","0","0","530","1154","1","0","0","0","100","0","0","","","15405192","659768","10202588","1415560","1385228","30332","0","0","1065","13251","0","0","6","117","0","39","262144","23528","2816","2644","320","242","21504","7936","13","1","0","42","39","1394","0","0",
"2022-07-19 16:04:01","61387960","10096912","28","743024","0","0","530","1154","1","0","0","0","100","0","0","","","15405236","659768","10202588","1415560","1385228","30332","0","0","1065","13251","0","0","6","117","0","39","262144","23528","2816","2644","320","242","21504","7936","13","1","0","42","39","1394","0","0",


