time,syst-avail,syst-comm,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-tr,syst-tb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-st,syst-cpu-gu,syst-cgro-lim,syst-cgro-slim,syst-cgro-usg,syst-cgro-kusg,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-chea-usd,proc-chea-free,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
"2022-07-19 15:46:53","62436132","10411440","29","758676","","","528","1173","2","0","","","","","","","","14207780","657460","4085068","307060","280972","26088","0","0","475","4049","","","5","","","33","262144","1942","128","51","64","2","21504","7488","9","1","","3","0","465","","",
"2022-07-19 15:46:54","62422996","10422008","29","758676","0","0","528","1180","1","0","1","0","99","0","0","","","14219136","657760","4576068","321936","291712","30224","0","0","806","5194","1","0","6","1079","0","40","262144","7069","2816","2585","320","235","21504","7936","14","1","5","41","38","1348","883","0",
"2022-07-19 15:46:55","62422744","10422008","29","758676","0","0","528","1180","1","0","0","0","100","0","0","","","14219304","657900","4576068","321936","291712","30224","0","0","809","5191","0","0","6","117","0","40","262144","7069","2816","2585","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 15:46:56","62419972","10422008","29","758676","0","0","528","1180","1","0","0","0","100","0","0","","","14220200","657892","4576068","321936","291712","30224","0","0","809","5191","0","0","6","117","0","40","262144","7069","2816","2585","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 15:46:57","62415704","10422008","29","758676","0","0","528","1180","1","0","0","0","100","0","0","","","14219528","657892","4576068","321936","291712","30224","0","0","809","5191","0","0","6","117","0","40","262144","7069","2816","2585","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 15:46:58","62415708","10422008","29","758676","0","0","528","1180","1","0","0","0","100","0","0","","","14219468","657900","4576068","321936","291712","30224","0","0","811","5189","0","0","6","117","0","40","262144","7069","2816","2585","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 15:46:59","62415240","10421992","29","758676","0","0","528","1179","1","0","0","0","100","0","0","","","14219392","657872","4576068","321812","291524","30288","0","0","810","5190","0","0","6","117","0","39","262144","7069","2816","2585","320","235","21504","7936","13","1","0","41","38","1348","0","0",
"2022-07-19 15:47:00","61329640","10421976","29","758676","0","0","528","1179","1","0","1","1","99","0","0","","","15302376","659988","5824324","1403868","1373580","30288","0","0","810","5190","1","1","6","132","0","38","262144","7146","2816","2643","320","242","21504","7936","12","1","2","42","39","1394","46","0",
"2022-07-19 15:47:01","61329672","10421976","29","758676","0","0","528","1179","1","0","0","0","100","0","0","","","15302656","659996","5824324","1403868","1373580","30288","0","0","810","5190","0","0","6","117","0","38","262144","7146","2816","2643","320","242","21504","7936","12","1","0","42","39","1394","0","0",
"2022-07-19 15:47:02","61329672","10421976","29","758676","0","0","528","1179","2","0","0","0","100","0","0","","","15302648","660000","5824324","1403868","1373580","30288","0","0","810","5190","0","0","6","117","0","38","262144","7146","2816","2643","320","242","21504","7936","12","1","0","42","39","1394","0","0",
"2022-07-19 15:47:03","61329672","10421976","29","758676","0","0","528","1179","2","0","0","0","100","0","0","","","15302764","659992","5824324","1403868","1373580","30288","0","0","810","5190","0","0","6","117","0","38","262144","7146","2816","2643","320","242","21504","7936","12","1","0","42","39","1394","0","0",


