time,syst-avail,syst-comm,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-tr,syst-tb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-st,syst-cpu-gu,syst-cgro-lim,syst-cgro-slim,syst-cgro-usg,syst-cgro-kusg,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-chea-usd,proc-chea-free,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
"2022-07-19 15:45:12","62446104","10449540","29","758716","","","528","1174","2","0","","","","","","","","14204304","657444","4025936","305984","280620","25364","0","0","41000","3852","","","5","","","33","262144","1942","128","51","64","2","21504","7488","9","1","","3","0","465","","",
"2022-07-19 15:45:13","62435548","10461784","29","758716","0","0","528","1181","1","0","1","0","99","0","0","","","14213448","657812","4494100","319880","289624","30256","0","0","46507","4469","1","0","6","1076","0","40","262144","6593","2752","2582","320","235","21504","7936","14","1","5","41","38","1348","883","0",
"2022-07-19 15:45:14","62435548","10461784","29","758716","0","0","528","1181","1","0","0","0","100","0","0","","","14213496","657812","4494100","319880","289624","30256","0","0","46507","4469","0","0","6","117","0","40","262144","6593","2752","2582","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 15:45:15","62435564","10461784","29","758716","0","0","528","1181","1","0","0","0","100","0","0","","","14213592","657808","4494100","319880","289624","30256","0","0","46507","4469","0","0","6","117","0","40","262144","6593","2752","2582","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 15:45:16","62435548","10461784","29","758716","0","0","528","1181","1","0","0","0","100","0","0","","","14213760","657804","4494100","319880","289624","30256","0","0","46507","4469","0","0","6","117","0","40","262144","6593","2752","2582","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 15:45:17","62435548","10461784","29","758716","0","0","528","1181","1","0","0","0","100","0","0","","","14213756","657796","4494100","319880","289624","30256","0","0","43724","7252","0","0","6","117","0","40","262144","6593","2752","2582","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 15:45:18","62435564","10461768","29","758716","0","0","528","1180","1","0","0","0","100","0","0","","","14213964","657784","4494100","320012","289692","30320","0","0","43720","7256","0","0","6","117","0","39","262144","6593","2752","2582","320","235","21504","7936","13","1","0","41","38","1348","0","0",
"2022-07-19 15:45:19","61631924","10461848","29","758716","0","0","528","1181","2","0","3","1","96","0","0","","","15017604","659376","5280532","1122104","1091792","30312","0","0","851274","6182","3","1","6","132","0","40","262144","7064","2816","2637","320","242","21504","7936","14","2","1","42","39","1394","46","0",
"2022-07-19 15:45:20","60744152","10461816","29","758716","0","0","528","1177","2","0","4","1","96","0","0","","","15904448","660996","6132500","2008232","1977920","30312","0","0","1737096","6188","4","1","6","118","0","38","262144","7064","2816","2637","320","242","21504","7936","12","2","0","42","39","1394","0","0",
"2022-07-19 15:45:21","60334148","10461800","29","758716","0","0","528","1176","1","0","2","0","98","0","0","","","16314212","661776","6591252","2417200","2386888","30312","0","0","2141598","6242","2","0","6","118","0","37","262144","7064","2816","2640","320","242","21504","7936","11","1","0","42","39","1394","0","0",
"2022-07-19 15:45:22","60334148","10461800","29","758716","0","0","528","1176","1","0","0","0","100","0","0","","","16314144","661776","6591252","2417200","2386888","30312","0","0","2140893","6947","0","0","6","117","0","37","262144","7064","2816","2640","320","242","21504","7936","11","1","0","42","39","1394","0","0",
"2022-07-19 15:45:23","60333880","10461800","29","758716","0","0","528","1174","1","0","0","0","100","0","0","","","16313908","661888","6591252","2417200","2386888","30312","0","0","2140893","6947","0","0","6","117","0","37","262144","7064","2816","2640","320","242","21504","7936","11","1","0","42","39","1394","0","0",
"2022-07-19 15:45:24","60333896","10461800","29","758716","0","0","528","1174","1","0","0","0","100","0","0","","","16314128","661728","6591252","2417200","2386888","30312","0","0","2140893","6947","0","0","6","117","0","37","262144","7064","2816","2640","320","242","21504","7936","11","1","0","42","39","1394","0","0",


