time,syst-avail,syst-comm,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-tr,syst-tb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-st,syst-cpu-gu,syst-cgro-lim,syst-cgro-slim,syst-cgro-usg,syst-cgro-kusg,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-chea-usd,proc-chea-free,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
"2022-07-19 15:45:59","62445336","10441396","29","758712","","","528","1171","4","0","","","","","","","","14204924","657376","4025936","305844","280356","25488","0","0","40968","3852","","","5","","","33","262144","1942","128","51","64","2","21504","7488","9","1","","3","0","465","","",
"2022-07-19 15:46:00","62434336","10453640","29","758712","0","0","528","1178","1","0","1","0","99","0","0","","","14214496","657736","4494100","319580","289396","30184","0","0","46603","4477","1","0","6","1075","0","40","262144","7069","2752","2575","320","235","21504","7936","14","1","5","41","38","1348","883","0",
"2022-07-19 15:46:01","62434084","10453640","29","758712","0","0","528","1178","1","0","0","0","100","0","0","","","14214368","657716","4494100","319580","289396","30184","0","0","46603","4477","0","0","6","117","0","40","262144","7069","2752","2575","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 15:46:02","62434108","10453640","29","758712","0","0","528","1178","1","0","0","0","100","0","0","","","14214284","657720","4494100","319580","289396","30184","0","0","46603","4477","0","0","6","117","0","40","262144","7069","2752","2575","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 15:46:03","62434084","10453640","29","758712","0","0","528","1178","1","0","0","0","100","0","0","","","14214276","657716","4494100","319580","289396","30184","0","0","46603","4477","0","0","6","117","0","40","262144","7069","2752","2575","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 15:46:04","62427988","10525456","30","758712","0","0","528","1188","1","0","1","0","100","0","0","","","14217456","658036","4494100","319580","289396","30184","0","0","46603","4477","0","0","6","117","0","40","262144","7069","2752","2575","320","235","21504","7936","14","1","0","41","38","1348","0","0",
"2022-07-19 15:46:05","62427992","10525408","30","758712","0","0","528","1185","1","0","0","0","100","0","0","","","14216908","657960","4494100","319692","289508","30184","0","0","43711","7189","0","0","6","117","0","37","262144","7069","2752","2575","320","235","21504","7936","11","1","0","41","38","1348","0","0",
"2022-07-19 15:46:06","61115108","10523312","30","758712","0","0","528","1186","2","0","3","1","97","0","0","","","15527584","660520","5804820","1630212","1599972","30240","0","0","1355185","5983","2","1","6","133","0","38","262144","7146","2816","2633","320","242","21504","7936","12","1","3","42","39","1394","46","0",
"2022-07-19 15:46:07","61115092","10519208","30","758712","0","0","528","1186","1","0","0","0","100","0","0","","","15527104","660520","5804820","1630212","1599972","30240","0","0","1355185","5983","0","0","6","117","0","38","262144","7146","2816","2633","320","242","21504","7936","12","1","0","42","39","1394","0","0",
"2022-07-19 15:46:08","61115092","10519208","30","758712","0","0","528","1186","1","0","0","0","100","0","0","","","15527328","660524","5804820","1630212","1599972","30240","0","0","1355185","5983","0","0","6","117","0","38","262144","7146","2816","2633","320","242","21504","7936","12","1","0","42","39","1394","0","0",
"2022-07-19 15:46:09","61115116","10519208","30","758712","0","0","528","1186","1","0","0","0","100","0","0","","","15526768","660520","5804820","1630212","1599972","30240","0","0","1354475","6677","0","0","6","117","0","38","262144","7146","2816","2633","320","242","21504","7936","12","1","0","42","39","1394","0","0",


